gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaymentMethod,Churn
1,0.0,0,0,0.1729568437509914,1,0,0.782617489800518,0.1391633990977721,0.6677484709599808,1.0,0.2209455880816778,1.0,1.0,1.0,0.8911509063568168,0.854101706400886,1.0,1.0,1
0,1.0,0,0,0.0441211788976771,1,1,0.7268223537337186,0.0310777133287345,0.0518294355868365,1.0,1.0,1.0,1.0,1.0,0.8911509063568168,0.854101706400886,1.0,1.0,1
1,1.0,1,0,0.2305874663473828,1,1,0.7324956724959117,0.1761446615834648,1.0000000000000009,1.0,1.0,1.0,1.0,1.0,0.9281345892779708,0.854101706400886,1.0,1.0,1
0,0.0,0,0,0.2047989674921288,0,1,0.2811089467457053,0.0814618693962907,0.0,0.3460160493615374,1.0,0.430304216904169,0.7564514121244449,1.0,0.9504062677753334,0.854101706400886,1.0,0.0,1
1,0.0,0,0,0.0327253841931724,1,1,0.2861464056774709,0.0107787166647626,0.0518294355868365,0.3460160493615374,1.0,1.0,0.8279376079338066,1.0,1.0,1.0,1.0,1.0,1
0,0.0,0,0,0.0365147818416707,1,1,0.4175841648989721,0.018047772508468,0.0518294355868365,0.3460160493615374,0.2209455880816778,0.430304216904169,1.0,0.2404003501831062,1.0,1.0,1.0,0.5180882316075203,1
1,0.0,0,0,0.0592440294191398,1,1,0.6206110456888312,0.0359647103431262,0.0518294355868365,1.0,1.0,1.0,1.0,1.0,0.9289091304816108,0.9493899279749736,1.0,0.0390372897416849,1
1,0.0,0,0,0.021727155688104,1,1,0.6136643423597773,0.0112406307847685,0.0518294355868365,1.0,1.0,1.0,1.0,1.0,0.8911509063568168,1.0,1.0,1.0,1
0,1.0,0,0,0.0968389456842712,1,1,0.7240897939674716,0.0699908534834335,0.0518294355868365,1.0,1.0,1.0,0.4654557771889976,1.0,0.8911509063568168,0.884086604377945,1.0,1.0,1
1,1.0,0,0,0.1751299197578741,1,1,0.5921303927404457,0.1081494360281572,1.0000000000000009,1.0,1.0,1.0,1.0,1.0,1.0,0.9594214308143406,1.0,1.0,1
0,0.0,1,1,0.9188179889508844,1,1,0.840917101968792,0.8134338096444068,1.0000000000000009,1.0,1.0,0.511346427128307,0.5414974937762882,1.0,0.8911509063568168,0.854101706400886,1.0,1.0,1
1,0.0,0,0,0.1370606664125309,1,0,0.7228882773894594,0.1028921528330859,1.0000000000000009,1.0,0.4649167621176336,1.0,1.0,1.0,0.9252384370383852,0.8997916831658854,1.0,0.1125363733374977,1
1,0.0,0,0,0.1312694076880041,1,1,0.7521129659815056,0.0975045972814231,1.0000000000000009,1.0,1.0,1.0,1.0,1.0,0.8911509063568168,0.8760544076062532,1.0,1.0,1
1,1.0,0,0,0.0376655238729274,1,1,0.5600534231593608,0.022289853253933,0.0518294355868365,1.0,1.0,0.430304216904169,1.0,1.0,1.0,1.0,1.0,1.0,1
0,0.0,0,0,0.0138888888888888,1,0,0.5294282174112114,0.006076336931667,0.0518294355868365,1.0,1.0,0.9952692880171486,1.0,1.0,0.999096125112912,1.0,1.0,1.0,1
1,1.0,0,0,0.0585136070486994,0,1,0.0877978859165278,0.0111505457524851,0.0,0.3460160493615374,1.0,1.0,0.7546457513347843,1.0,1.0,1.0,1.0,1.0,1
1,0.0,1,1,0.5258834957736646,1,1,0.7593772070111509,0.4144320236125468,1.0000000000000009,1.0,1.0,0.43893753266207,0.4654557771889976,1.0,0.8928004333908354,0.9977890199040348,1.0,1.0,1
1,0.0,0,0,0.0484448419904469,1,0,0.6043550707957185,0.0325667967157965,0.0518294355868365,1.0,1.0,0.9652465189086236,1.0,1.0,0.8977910905217494,1.0,1.0,1.0,1
1,0.0,0,0,0.0201779682529293,1,1,0.266713618194815,0.0057179764856601,0.0518294355868365,0.3460160493615374,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0877616703166359,1
1,0.0,0,1,0.0138888888888888,0,0,0.1081415287900581,0.0011906558554582,0.0,0.3460160493615374,1.0,0.5433837450889963,1.0,1.0,1.0,1.0,1.0,1.0,1
0,0.0,1,1,0.1181298009764525,1,0,0.4502442640125098,0.0686780293118576,0.0518294355868365,0.3460160493615374,0.2209455880816778,0.430304216904169,0.5535939819313753,0.3656467687221222,1.0,1.0,1.0,0.0939808385642934,1
1,0.0,1,1,0.989444296720416,1,1,0.8669256482978918,0.879373613410276,1.0000000000000009,1.0,1.0,0.430304216904169,0.4654557771889976,1.0,0.8911509063568168,0.854101706400886,0.0,0.2911075508339421,1
1,0.0,0,0,0.0138888888888888,1,1,0.0081333385032497,3.085627966496597e-05,0.0518294355868365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1125363733374977,1
1,0.0,0,0,0.9381374998536524,1,1,0.8880620667604314,0.8212843639390419,1.0000000000000009,0.821495084118754,0.2209455880816778,0.430304216904169,0.4654557771889976,0.2404003501831062,0.9208612658932508,0.854101706400886,0.2316683869435539,0.0489012605017314,1
0,0.0,0,0,0.4878186526428922,1,1,0.6798548398203219,0.351540931273949,1.0000000000000009,1.0,1.0,0.430304216904169,0.6479626825776642,1.0,0.9628361688566928,1.0,1.0,0.0442956250843349,1
1,0.0,0,0,0.1096883001109615,1,0,0.0144157094924837,0.0142175348285764,0.0518294355868365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6017251350376789,1
0,0.0,0,0,0.079718028350894,1,0,0.7021735460332247,0.0611742921736935,0.0518294355868365,1.0,1.0,0.9505690239255752,1.0,1.0,0.8911509063568168,0.8667609102675645,1.0,1.0,1
0,0.0,0,0,0.0251473136404882,1,1,0.523058951318215,0.0122695667677355,0.0518294355868365,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1,0.0,1,0,0.083403146564025,1,1,0.7227977625472414,0.0590582019901311,0.0518294355868365,1.0,1.0,0.4331678227294832,0.4681426918472235,1.0,1.0,0.8548350718493425,1.0,1.0,1
0,0.0,1,1,0.2685963817477795,1,1,0.8593833192760947,0.2459735553413821,1.0000000000000009,1.0,1.0,0.464540888475809,0.4975799661683276,1.0,0.8911509063568168,0.8628696701264931,1.0,0.0672598310258884,1
0,0.0,1,0,0.1150778861066273,1,0,0.0125799507338107,0.0203122906296902,0.0518294355868365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0672598310258884,1
1,0.0,0,0,0.3150226022680799,0,1,0.2432782232878373,0.0967359197009784,0.0,0.3460160493615374,1.0,0.7991916164105528,1.0,1.0,0.8911509063568168,0.9055284527020226,1.0,1.0,1
0,1.0,0,0,0.0581156243697563,1,1,0.6251168856093519,0.0384730710060386,0.0518294355868365,1.0,1.0,1.0,0.8540477143455828,1.0,1.0,0.854101706400886,1.0,0.0488951651066962,1
1,0.0,1,1,0.8665693746348476,1,1,0.6518179927677241,0.5865708792156547,1.0000000000000009,0.4618971011963459,0.3589881877532881,1.0,0.4654557771889976,0.8654046382817197,0.8911509063568168,0.854101706400886,0.0410499008877566,1.0,1
0,0.0,0,0,0.2279370350934134,1,1,0.7148158438633461,0.16730948818595,1.0000000000000009,1.0,0.4501953875396287,0.430304216904169,1.0,1.0,0.923181573929104,1.0,1.0,1.0,1
1,0.0,0,0,0.1020054275243588,1,1,0.6671400735140656,0.0704282516160897,1.0000000000000009,1.0,1.0,1.0,1.0,1.0,0.9875044585156756,0.8708503821972694,1.0,0.1073387654035624,1
0,0.0,1,1,0.1666666666666666,1,0,0.0149574759027617,0.024351597623399,0.0518294355868365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2765905002954253,0.0699070186872316,1
0,0.0,0,0,0.4393299031304072,1,0,0.6228237807256121,0.3097890244817812,1.0000000000000009,1.0,1.0,0.8770631675177755,1.0,1.0,0.9765110376658642,0.9685160490706676,0.834198781862444,0.0672598310258884,1
1,0.5376088230874593,0,0,0.0758665441237852,1,0,0.2936379045700474,0.0270058369099876,0.0518294355868365,0.3460160493615374,1.0,1.0,0.7126243094863765,1.0,1.0,1.0,1.0,1.0,1
0,1.0,0,0,0.544707679767023,1,1,0.8786050434887079,0.4792635657172161,0.0518294355868365,1.0,0.2209455880816778,0.5072344513302849,0.9278165407008832,0.2404003501831062,0.9058496043979636,0.854101706400886,1.0,0.0151966186852787,1
1,0.0,1,0,0.7881718696233291,1,0,0.7798058854395504,0.6304508473765803,1.0000000000000009,1.0,1.0,0.5724195039486817,1.0,1.0,0.9183042057959911,0.854101706400886,0.2316683869435539,0.2494582042932323,1
0,0.0,0,0,0.0138888888888888,1,1,0.5216942521500827,0.0059866457813389,0.0518294355868365,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
0,0.0,0,0,0.077535312650678,1,1,0.5943360635236107,0.0518639265575913,0.0518294355868365,1.0,1.0,0.430304216904169,1.0,1.0,1.0,0.9790099771017364,1.0,0.0672598310258884,1
0,1.0,0,0,0.4922609577543838,1,1,0.7009109382555143,0.3703521485981548,1.0000000000000009,1.0,1.0,1.0,0.6561644308669425,1.0,1.0,0.854101706400886,1.0,0.0,1
0,0.0,1,1,0.1216824686885699,1,1,0.0320412161014639,0.0203412291904654,0.2817945092340893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7574644454507177,0.1125363733374977,1
0,0.0,1,1,0.2600160776142909,1,1,0.7241485181152553,0.2039299074460438,1.0000000000000009,1.0,1.0,1.0,0.4654557771889976,1.0,0.9678816422234152,0.854101706400886,1.0,1.0,1
1,0.0,0,0,0.4891428588313265,1,1,0.8167258006282241,0.4031577345505518,1.0000000000000009,1.0,1.0,0.430304216904169,0.6252081322875589,1.0,0.8911509063568168,0.8977044524650982,1.0,0.0,1
0,0.0,1,1,0.0386928561512726,1,1,0.6062278569669756,0.0244579902568206,0.0518294355868365,1.0,1.0,1.0,1.0,1.0,1.0,0.8697211660694775,1.0,1.0,1
0,0.0,0,0,0.0138888888888888,1,0,0.3705608367459788,0.0042339446218521,0.0518294355868365,0.6338069491279983,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
0,0.0,0,0,0.0784522157289876,1,1,0.5587471700664705,0.0453509128087239,1.0000000000000009,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
0,0.0,0,0,0.0138888888888888,1,1,0.6283440084407536,0.0072234679031035,1.0000000000000009,1.0,1.0,0.430304216904169,1.0,1.0,0.9934930888677148,0.9912783175401207,1.0,0.1058090395954529,1
1,0.0,0,0,0.082805973343181,1,0,0.2919730670200197,0.0306200198924943,0.0518294355868365,0.3460160493615374,1.0,1.0,1.0,0.6990443338129415,1.0,1.0,1.0,0.0945976710785885,1
0,0.0,0,1,0.0138888888888888,1,0,0.6022887685487667,0.0069213040894473,0.0518294355868365,1.0,1.0,1.0,1.0,1.0,1.0,0.854101706400886,1.0,1.0,1
0,0.0,0,0,0.0212849451684627,1,1,0.5146044829360297,0.0099364965176886,0.0518294355868365,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0925605649206192,1
0,0.0,1,1,0.1803734752559924,1,1,0.6774930885767074,0.1289151529064933,1.0000000000000009,1.0,1.0,1.0,0.907340472467642,1.0,0.9100191405625184,0.9747095443636457,1.0,0.0672598310258884,1
0,1.0,0,0,0.0277777777777777,1,1,0.5630801636429416,0.0136462920939595,0.0518294355868365,1.0,1.0,1.0,1.0,1.0,1.0,0.9291200661209382,1.0,0.0672598310258884,1
0,0.0,0,0,0.5557263874453936,1,0,0.5541967105891558,0.3450414730334005,0.0518294355868365,0.3460160493615374,0.2209455880816778,0.430304216904169,0.4654557771889976,0.2404003501831062,0.9872729791325046,0.871160650715616,0.2316683869435539,0.0131581506458256,1
1,0.0,1,1,0.3206326307640811,1,0,0.4559911102630836,0.1698783877153064,0.0518294355868365,0.5538827804614045,1.0,1.0,0.6353589684149678,1.0,0.9654026597186328,0.9004750177549168,1.0,1.0,1
0,0.0,0,0,0.0277777777777777,1,1,0.6146841043597456,0.0156306964344518,0.0518294355868365,1.0,1.0,0.9714580522680872,1.0,1.0,0.8911509063568168,1.0,1.0,0.1102680035470155,1
0,1.0,1,0,0.107185881192487,1,1,0.5124938725086381,0.0592508709731394,0.0518294355868365,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
0,0.0,0,0,0.0286731593998588,1,0,0.5734352976006084,0.0169691161879208,1.0000000000000009,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
0,0.0,0,0,0.1977698134549584,0,0,0.0815959232542216,0.0409839544916298,0.0,0.3460160493615374,1.0,1.0,1.0,0.7206482281832138,1.0,1.0,1.0,0.0711497885842748,1
1,0.0,1,0,0.6387530370515057,1,0,0.7944165981971797,0.5394841777553057,1.0000000000000009,1.0,1.0,0.430304216904169,0.4654557771889976,1.0,0.8911509063568168,0.9392486854362156,0.680070586415854,1.0,1
0,1.0,0,0,0.0880655751129171,1,1,0.7524395266939029,0.0679614381724856,0.0518294355868365,1.0,1.0,0.6525540695064718,0.4654557771889976,1.0,0.9336151403145084,0.854101706400886,1.0,0.0,1
0,0.0,0,0,0.0237536568820503,1,1,0.518468511843858,0.0122089135281216,0.0518294355868365,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0964572402617807,1
1,0.0,1,1,0.524069759825988,1,1,0.6740527911907617,0.3621872916371124,0.0518294355868365,1.0,1.0,0.4560824890767356,1.0,1.0,0.8911509063568168,1.0,1.0,0.110487646516318,1
1,0.0,0,0,0.3055555555555555,1,1,0.4605887879807783,0.152251253351034,1.0000000000000009,0.4885248472627133,0.2209455880816778,1.0,1.0,1.0,0.9762808346098116,0.968207491305644,1.0,1.0,1
1,0.0,0,0,0.4290800253332251,1,1,0.6016552665087942,0.2782834282147368,0.0518294355868365,1.0,1.0,0.4389504227435161,1.0,0.2404003501831062,0.9983480101187496,0.9977857187721972,1.0,1.0,1
1,0.0,0,0,0.0138888888888888,1,0,0.2887292818583398,0.0032849403215743,0.0518294355868365,0.3460160493615374,1.0,1.0,1.0,0.682044579980761,1.0,1.0,1.0,0.1125363733374977,1
0,0.0,0,0,0.0679742606128068,1,0,0.5699386005256161,0.0446402940260124,1.0000000000000009,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1,0.0,1,0,0.3509695286069839,1,1,0.8226171083983056,0.2897738628452415,1.0000000000000009,1.0,1.0,1.0,0.4654557771889976,1.0,0.8911509063568168,0.854101706400886,1.0,1.0,1
0,0.0,0,0,0.1455119024903171,1,1,0.8201147119094072,0.1239978540169065,1.0000000000000009,1.0,1.0,1.0,0.4654557771889976,1.0,0.8911509063568168,0.854101706400886,1.0,1.0,1
0,1.0,0,0,0.1916925075784409,1,1,0.7093849350049098,0.1383836321150127,1.0000000000000009,1.0,1.0,0.430304216904169,1.0,0.7718845600845154,0.9238393875676784,1.0,1.0,1.0,1
1,1.0,1,0,0.3801666815465219,1,1,0.6680975122601409,0.2745979927835985,1.0000000000000009,1.0,1.0,1.0,1.0,1.0,1.0,0.854101706400886,1.0,0.0276341785729797,1
1,0.0,1,1,0.6710869524027341,1,0,0.825984854038263,0.5621739394741013,1.0000000000000009,1.0,1.0,0.430304216904169,1.0,0.666216576794724,0.8911509063568168,0.854101706400886,1.0,1.0,1
1,1.0,0,0,0.073426446043984,1,1,0.7031070304866464,0.0550439763391518,0.0518294355868365,1.0,1.0,1.0,1.0,1.0,0.8973924029727532,0.854101706400886,1.0,1.0,1
1,0.0,1,0,0.9850619095123928,1,1,0.9842495979788948,0.9786458154710078,1.0000000000000009,1.0,0.2209455880816778,0.430304216904169,0.4654557771889976,0.3032450977091836,0.8911509063568168,0.854101706400886,0.2316683869435539,0.1444291931243819,1
0,0.0,0,0,0.4164479015597946,1,1,0.6500784601719236,0.2846439371120411,1.0000000000000009,1.0,1.0,1.0,1.0,0.4332913928116281,0.9723591036843364,0.9629509123959716,1.0,0.0285772359056974,1
0,0.0,0,0,0.0247220600959797,1,0,0.5331155777471205,0.0129145204529577,0.0518294355868365,1.0,1.0,1.0,1.0,1.0,0.9760519287932924,1.0,1.0,1.0,1
0,0.0,0,0,0.0389239664754815,1,1,0.0139731886943827,0.0042741756989898,0.0518294355868365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1125363733374977,1
1,0.0,0,0,0.0951205248915524,1,1,0.7916207409702174,0.0779217161092997,1.0000000000000009,1.0,1.0,1.0,0.5058999831724431,1.0,0.8911509063568168,0.854101706400886,1.0,0.0672598310258884,1
0,0.0,1,1,0.3264964607996207,1,0,0.6780284379860503,0.2233980872019611,1.0000000000000009,0.7635577277234782,0.2209455880816778,1.0,0.4654557771889976,0.7253732801121224,0.8911509063568168,1.0,1.0,1.0,1
1,1.0,0,0,0.0804546366745344,0,1,0.2265083162725572,0.0323440556547484,0.0,0.3460160493615374,1.0,0.9474923027217036,0.4654557771889976,1.0,0.9899676012573332,0.854101706400886,1.0,1.0,1
0,1.0,0,0,0.031177287130297,1,1,0.668811723044259,0.0241177496615635,0.0518294355868365,1.0,1.0,0.7636209382093208,0.4654557771889976,1.0,0.9548361645011276,0.9394636527403988,1.0,0.0393522771596792,1
1,0.0,0,0,0.0820152917120333,1,0,0.0129716191615416,0.0137454577550577,0.0518294355868365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1125363733374977,1
1,0.0,0,0,0.1296897941336122,1,1,0.6089727813945641,0.0769545248849273,0.0518294355868365,1.0,1.0,1.0,1.0,1.0,0.902504088527703,1.0,0.919861447819901,0.0070153373708662,1
1,0.0,0,1,0.0199027755320762,1,0,0.7436425384798568,0.0126877292593571,1.0000000000000009,1.0,1.0,1.0,0.884271218976783,1.0,0.9147167263306332,0.854101706400886,1.0,1.0,1
1,1.0,0,0,0.1735496957151686,1,1,0.2656208639018389,0.063296844450581,0.0518294355868365,0.3460160493615374,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
0,0.0,0,0,0.1220331152948544,0,1,0.0828994209781938,0.0218550910016389,0.0,0.3460160493615374,1.0,1.0,1.0,0.709030817340998,1.0,1.0,1.0,1.0,1
0,1.0,1,0,0.1577998439457994,1,1,0.5168254754318166,0.0902839888746804,0.0518294355868365,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.878830801885119,1
0,1.0,0,0,0.0897394615396546,1,1,0.5668237297052747,0.0555991016407682,1.0000000000000009,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1024368944699423,1
0,0.0,1,0,0.2927173095754291,1,1,0.8112232883068398,0.2331138590343948,1.0000000000000009,1.0,1.0,0.430304216904169,1.0,1.0,0.8911509063568168,0.854101706400886,0.90250551247844,1.0,1
1,0.0,0,0,0.1045339734578939,1,0,0.2675567853872473,0.0390632707648763,0.0518294355868365,0.3460160493615374,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1125363733374977,1
1,0.0,1,0,0.4245817860731659,1,1,0.9137245341037332,0.3795855780640834,1.0000000000000009,1.0,0.8038035807034621,0.430304216904169,0.4654557771889976,0.2404003501831062,0.8911509063568168,0.8908446120923337,1.0,1.0,1
1,0.0,0,0,0.0199825600267371,0,1,0.2441327028041634,0.0046283395410298,0.0,0.3460160493615374,1.0,0.430304216904169,0.7654717574238201,0.2404003501831062,1.0,0.9181137542960548,1.0,0.06316167852563,1
0,0.0,0,0,0.1290460309628249,1,1,0.7644514456119964,0.1013601022833073,1.0000000000000009,1.0,1.0,1.0,0.4654557771889976,1.0,0.9179543600933928,0.8900283092952421,1.0,0.0784089151990605,1
0,0.0,0,0,0.0138888888888888,1,1,0.0198244257870566,0.0001664383558272,0.0518294355868365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1125363733374977,1
0,0.0,1,0,0.8207838914155273,1,1,0.7866740943099656,0.6591131323634561,1.0000000000000009,1.0,1.0,0.5479061445206462,1.0,1.0,0.8911509063568168,0.854101706400886,0.1838452334627444,0.8074550574333066,1
0,0.0,0,0,0.0160957280803697,1,1,0.8138018323861286,0.0109981751618332,1.0000000000000009,1.0,1.0,0.4484082854357135,1.0,1.0,0.8911509063568168,0.854101706400886,1.0,0.0021374154881324,1
0,0.0,0,0,0.2873931196608687,1,1,0.676514907000523,0.2048695147004289,0.0518294355868365,1.0,1.0,0.430304216904169,0.8834964978438398,1.0,1.0,0.854101706400886,1.0,0.0880091573387436,1
1,0.0,1,0,0.2461140586314263,1,1,0.5633364753539178,0.154722928344295,0.0518294355868365,1.0,1.0,1.0,1.0,1.0,0.9738685174876806,0.9649740886197884,1.0,0.0781294040653531,1
0,0.0,1,0,0.4199693941137097,1,1,0.5184848127391904,0.2387990003967552,0.0518294355868365,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1,0.0,0,0,0.1505970391416247,1,0,0.6186794577116087,0.0873226429354213,0.0518294355868365,1.0,0.3110832104748078,1.0,0.5273032483938958,1.0,1.0,1.0,1.0,0.0594777799156087,1
1,1.0,1,0,0.4984861104471769,1,1,0.6527293521398259,0.344245058725632,1.0000000000000009,1.0,1.0,1.0,1.0,1.0,1.0,0.8580774366450654,1.0,1.0,1
1,0.0,0,0,0.943789264299404,1,1,0.8075876894283855,0.7638163673986327,1.0000000000000009,0.6884332074675702,0.2209455880816778,0.430304216904169,0.4654557771889976,0.2404003501831062,0.943008085639825,0.854101706400886,0.2316683869435539,0.0352163385234337,1
1,0.0,0,0,0.4012322717302163,1,0,0.6108338955067839,0.2521319419728172,1.0000000000000009,1.0,1.0,1.0,1.0,1.0,0.976242610678611,0.968156257012825,1.0,0.0245621745180562,1
0,0.0,0,0,0.1557133983945467,1,1,0.8197545737184976,0.1302416932867171,1.0000000000000009,1.0,1.0,1.0,0.4654557771889976,1.0,0.8923012490731128,0.854101706400886,1.0,1.0,1
1,0.0,0,0,0.268316726591587,1,1,0.7205887804288144,0.2019834819265945,0.0518294355868365,1.0,1.0,1.0,1.0,1.0,0.8911509063568168,0.854101706400886,1.0,1.0,1
0,0.0,0,0,0.0713595176299446,1,1,0.7209301523527442,0.0514392857977873,1.0000000000000009,1.0,1.0,0.430304216904169,1.0,1.0,0.8911509063568168,1.0,1.0,1.0,1
1,0.0,0,0,0.0138888888888888,1,0,0.5867307940851731,0.006740877545068,0.0518294355868365,1.0,1.0,1.0,1.0,1.0,1.0,0.8995107206006316,1.0,1.0,1
0,0.0,1,1,0.4308689490958715,1,1,0.7984646986163961,0.3523678372679035,1.0000000000000009,1.0,1.0,1.0,0.4654557771889976,0.9223260489292628,0.9022814264614176,0.8690207455566483,1.0,1.0,1
0,0.0,0,0,0.0138888888888888,1,1,0.5207303738414345,0.0059754676403258,0.0518294355868365,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1125363733374977,1
0,0.0,0,0,0.3121000386001534,0,1,0.3344721209444827,0.130854778559735,0.0,0.3460160493615374,1.0,0.4738516833987736,0.5063162633001103,1.0,0.8994713159491716,0.8652541516894948,1.0,0.0086022647398017,1
1,1.0,0,0,0.0263317247387869,1,1,0.7523942027146377,0.0192998037869311,1.0000000000000009,1.0,1.0,1.0,1.0,1.0,0.8911509063568168,0.854101706400886,1.0,1.0,1
1,0.0,0,0,0.0138888888888888,1,1,0.2696787588361389,0.0030640105311599,0.0518294355868365,0.3460160493615374,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1,0.0,1,0,0.0226835500058674,1,0,0.0159703249744938,0.0020708566583436,0.0518294355868365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.074427284257113,1
0,0.0,0,0,0.1858134629889749,1,0,0.565222093872865,0.1109551106859144,0.0518294355868365,1.0,1.0,1.0,0.4931376248342582,1.0,1.0,1.0,1.0,1.0,1
0,0.0,0,0,0.0138888888888888,1,1,0.0181798584067092,0.0001473662323879,0.0518294355868365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1125363733374977,1
0,0.0,0,1,0.1779930366838933,1,1,0.6540374081643611,0.1227947116810471,0.0518294355868365,1.0,0.878439612758336,0.5191971606364905,1.0,1.0,1.0,0.876867065015742,1.0,0.0743245930401492,1
1,0.0,1,0,0.7713049405565603,1,1,0.7600156484215584,0.5960962169979152,0.0518294355868365,1.0,1.0,0.5245370536965409,0.9115815493091316,1.0,0.8911509063568168,0.854101706400886,0.2316683869435539,1.0,1
1,0.0,0,0,0.0138888888888888,1,1,0.2740920378258631,0.0031151915302907,0.0518294355868365,0.3460160493615374,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1125363733374977,1
1,0.0,0,0,0.1069973331142351,0,1,0.121342719264231,0.0274235578462126,0.0,0.3460160493615374,1.0,0.430304216904169,1.0,1.0,0.9905184215601028,1.0,1.0,1.0,1
0,0.0,0,0,0.0621457586509993,1,1,0.7561281656226178,0.048555727044444,1.0000000000000009,1.0,1.0,1.0,1.0,1.0,0.8911509063568168,0.854101706400886,1.0,1.0,1
0,1.0,0,0,0.0138888888888888,1,1,0.5154182108325193,0.0059138622419418,0.0518294355868365,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
0,0.0,0,0,0.0158277620466638,1,0,0.6039120161338865,0.0082078915858148,0.0518294355868365,1.0,1.0,1.0,1.0,1.0,1.0,0.854101706400886,1.0,1.0,1
0,1.0,1,0,0.3021229244398619,1,1,0.5167690680961529,0.1708149759417624,0.0518294355868365,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
0,0.2381163881375561,0,0,0.0687842437854197,1,0,0.0192370002816289,0.0091586086418578,0.0518294355868365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3238560067218293,1
1,1.0,1,0,0.6071444998386515,1,0,0.8291232045739078,0.51121253757156,1.0000000000000009,1.0,0.3911645771873668,1.0,0.8832051062837514,1.0,0.8911509063568168,0.854101706400886,1.0,1.0,1
0,0.0,0,0,0.1638047328398576,1,0,0.5916191622683876,0.0994045450603769,0.0518294355868365,1.0,1.0,1.0,0.4654557771889976,1.0,1.0,0.9597674652446964,1.0,1.0,1
0,0.0,1,0,0.7326845229439743,1,1,0.6293326171745102,0.5100554572264379,1.0000000000000009,1.0,1.0,1.0,0.5746347021933684,1.0,0.9777679254128528,0.9702007464015652,1.0,1.0,1
0,0.0,0,0,0.2187313254529758,1,1,0.4695567459648327,0.1163628287249298,1.0000000000000009,0.3569744035715667,1.0,1.0,0.4654557771889976,1.0,1.0,0.8565464226333518,1.0,0.0018856937381115,1
1,0.0,0,0,0.0138888888888888,1,1,0.5092557235044746,0.0058423955933763,0.0518294355868365,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1,0.0,0,0,0.1517143297439786,1,1,0.5567324818321133,0.0922525779018875,0.0518294355868365,1.0,1.0,0.4739248308527479,1.0,1.0,1.0,1.0,1.0,1.0,1
0,0.5792387982340742,1,1,0.4839100333823868,1,1,0.6847613067795539,0.347414607065091,1.0000000000000009,1.0,1.0,0.430304216904169,0.7750845304130098,1.0,0.9542005245475624,1.0,1.0,0.0934857609826592,1
0,1.0,1,0,0.7784786794520678,1,1,0.6518870020185874,0.5551788679702983,1.0000000000000009,1.0,1.0,0.6572242083948026,1.0,1.0,1.0,0.9122155989807084,1.0,0.0672598310258884,1
1,0.0,1,0,0.2776908766488171,1,1,0.8611756732322119,0.2440426809156179,1.0000000000000009,1.0,1.0,0.9641712311262924,0.4990738273486729,0.2404003501831062,0.8979965407005734,0.8632774040197531,1.0,1.0,1
0,1.0,0,0,0.0138888888888888,1,1,0.5156045919986969,0.0059160237128858,0.0518294355868365,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
